distance_to_goal,angle_to_goal,is_header,is_penalty,is_freekick,is_open_play,x_norm,y_center_dist,distance_sq,n_defenders_in_cone,n_defenders_closer,dist_nearest_defender,gk_dist_center_goal,gk_dist_to_shooter,n_defenders_total,team_ratio_cone,is_goal,xg_statsbomb,xg_xgboost,xg_logreg
32.337284981890484,12.570042521179715,0,0,0,1,0.7608333333333334,14.899999999999999,1045.6999999999998,0,9,2.884441020371195,2.83019433961698,29.93476240092779,10,0.0,0,0.012166175,0.0014726438,0.0026571773231381214
9.459386872308379,45.04674661694629,1,0,0,1,0.9233333333333333,2.200000000000003,89.48000000000009,1,2,0.7615773105863951,1.476482306023339,8.415461959987706,9,0.0,0,0.07707748,0.025069606,0.11639428847172162
13.0080744155313,33.1324408429696,0,0,0,1,0.8958333333333334,3.6000000000000014,169.20999999999998,2,3,2.5317977802344322,3.8832975677895165,9.13947482079797,7,0.0,0,0.15118743,0.029018385,0.12711563021469968
14.503103116229989,30.832641165485057,0,0,0,1,0.8791666666666667,0.29999999999999716,210.34,2,4,3.9623225512317948,3.905124837953324,10.767079455451235,7,0.5,0,0.20719418,0.012187965,0.06089284141296661
10.307764064044152,24.746952753162855,0,0,0,1,0.9566666666666667,8.899999999999999,106.25000000000001,0,2,3.9051248379533257,5.162363799656124,5.1478150704935,5,0.0,0,0.2874946,0.046848748,0.21736410705863274
26.73013280924732,14.941627509906716,0,0,0,1,0.8058333333333334,13.100000000000001,714.5,0,7,2.879236009777596,2.299999999999997,24.750959577357804,7,0.0,0,0.02197559,0.0023558182,0.011186760279590875
8.202438661763955,51.984999978600044,0,0,0,1,0.9316666666666666,0.20000000000000284,67.28000000000006,0,1,1.835755975068586,2.3323807579381217,7.22772439983706,7,0.0,0,0.2813001,0.118331656,0.294767757298801
21.709214633422373,14.953659603356376,0,0,0,1,0.8733333333333333,15.5,471.29000000000013,0,5,0.49999999999999717,4.596737973824482,17.112568480505782,7,0.0,0,0.018883605,0.00816494,0.030274658592503223
11.531695452100703,36.19476337505096,0,0,0,1,0.9108333333333333,4.299999999999997,132.98000000000002,0,3,3.5014282800023193,2.4596747752497716,9.08240056372763,8,0.0,0,0.298439,0.035403907,0.10032945546556471
31.88494942759044,12.224712493010978,0,0,0,1,0.7741666666666667,16.8,1016.6499999999999,0,6,3.5171010790137913,3.1384709652950464,28.74717377412951,9,0.0,0,0.007819599,0.0015021646,0.006420028898317848
15.254179755070409,26.998096105279036,0,0,0,1,0.885,6.5,232.6899999999999,0,5,1.9924858845171198,2.0591260281973973,13.200378782444085,10,1.0,0,0.095620655,0.009658492,0.010003957879886323
9.538343671728336,41.52712120533591,1,0,0,1,0.9308333333333334,4.700000000000003,90.98,0,3,0.3605551275463981,1.8439088914585744,7.793587107359488,8,0.0,0,0.09103747,0.018725755,0.10782297850768792
8.11233628494283,48.34804942725998,1,0,0,1,0.9416666666666667,4.100000000000001,65.81000000000003,0,3,0.5099019513592773,2.507987240796891,5.954829972383761,8,0.0,0,0.10336546,0.051540587,0.147828540324351
11.834272263219226,26.70344651471517,1,0,0,1,0.935,8.899999999999999,140.0499999999999,0,7,3.522782990761708,1.3038404810405324,10.547511554864487,9,0.0,0,0.07989315,0.00889616,0.019690684319906112
15.953056133543823,26.555441018379764,0,0,0,1,0.8758333333333332,5.700000000000003,254.5000000000002,0,3,1.6763054614240291,3.0528675044947455,14.30314650697532,8,0.0,0,0.13912481,0.0020196058,0.06729714560482
10.599056561788885,21.319926397500193,0,0,0,1,0.9608333333333333,9.5,112.34000000000002,0,2,5.374011537017757,11.173182178770736,3.4438350715445076,4,0.0,1,0.68502444,0.9760972,0.41289122139811396
14.866068747318508,28.99286810083408,0,0,0,1,0.8816666666666666,4.399999999999999,221.00000000000006,0,0,6.020797289396148,9.585927185202273,5.315072906367328,9,0.0,1,0.47253746,0.029384196,0.23931918452957812
11.747765745025731,37.01762870365539,1,0,0,1,0.9041666666666667,2.3999999999999986,138.00999999999996,0,4,1.6124515496597116,1.2206555615733719,10.636728820459794,10,0.0,0,0.08553563,0.008219351,0.04474544579051112
15.086417732516882,28.898033481195174,0,0,0,1,0.8783333333333334,3.799999999999997,227.59999999999982,2,7,4.669047011971502,3.361547262794322,12.931357237351374,9,0.0,0,0.13285223,0.0013043396,0.02778204388889864
24.19132075766017,18.71170874832272,0,0,0,1,0.7991666666666667,2.1000000000000014,585.2199999999998,3,7,2.4515301344262443,2.0615528128088303,22.157842855296174,9,0.3333333333333333,0,0.020191351,0.0012135567,0.007942871747602743
22.150395030337496,15.988752519351088,0,0,0,1,0.8583333333333333,14.2,490.64000000000004,0,8,2.765863337187869,3.047950130825632,19.147062437878038,9,0.0,0,0.045149013,0.0020244748,0.008525237553793379
15.559562975867934,24.533625437880847,0,0,0,1,0.8925,8.700000000000003,242.1000000000002,0,3,0.943398113205664,4.103656905736636,11.59741350474321,8,0.0,0,0.105785675,0.0048383283,0.07133450356305007
9.492101980067433,43.85660218541225,0,0,0,1,0.9258333333333333,3.299999999999997,90.1000000000001,1,4,0.9219544457292933,2.549509756796393,7.334848328356902,10,0.0,0,0.06298122,0.0013453234,0.07715834021195934
19.944924166313594,16.790067521044527,0,0,0,1,0.88,13.799999999999997,397.8,1,7,1.34536240470737,3.0232432915661964,16.99941175452845,8,1.0,0,0.01554143,0.0019795464,0.005750428093279513
9.94635611668917,43.0983345265314,1,0,0,1,0.9191666666666667,2.200000000000003,98.93000000000006,0,5,0.5000000000000028,0.640312423743284,9.374433316206376,9,0.0,0,0.0655744,0.014819481,0.05368816992392035
27.94584047760954,11.29596017939578,0,0,0,1,0.8408333333333334,20.4,780.9699999999998,1,8,4.1725292090050115,2.7586228448267485,25.187298386289857,10,0.0,0,0.008963995,0.0013940479,0.0035702100828598747
22.210357943986402,14.383127442168286,0,0,0,1,0.8725,16.1,493.2999999999999,0,2,4.301162633521314,2.9206163733020425,19.32588937151406,6,0.0,0,0.04687369,0.014142192,0.0511239079293464
27.461245419681905,14.813080385257791,0,0,0,1,0.7966666666666666,12.600000000000001,754.1200000000005,2,7,2.69072480941474,1.655294535724686,26.482069405543072,9,0.0,0,0.02755421,0.027040118,0.0063745897395774765
18.98736421939602,22.000698352448772,0,0,0,1,0.855,7.600000000000001,360.52000000000027,0,3,4.788527957525153,1.655294535724686,17.33262819078515,8,0.0,0,0.09418091,0.09997114,0.039831423444018736
10.261091559868277,41.85897304243899,0,0,0,1,0.9166666666666666,2.299999999999997,105.28999999999998,0,2,1.746424919657302,1.1045361017187205,9.167878707749143,7,0.0,1,0.12906268,0.9858876,0.1572958688288151
22.055384830013736,17.905736937084157,0,0,0,1,0.8416666666666667,11.2,486.44000000000005,1,4,2.4596747752497703,3.257299494980461,18.8904737897174,9,0.0,0,0.03995733,0.0025586647,0.023272513261993137
10.787029248129441,9.058210901238276,0,0,0,1,0.9833333333333333,10.600000000000001,116.36000000000001,0,2,1.0198039027185575,3.921734310225517,6.935416353759879,8,0.0,0,0.015270742,0.09306902,0.07086227022755345
9.099999999999994,47.45678215456584,0,0,0,1,0.9241666666666667,0.0,82.8099999999999,2,4,4.686149805543988,5.141984052872977,9.349331526906074,7,0.0,1,0.45755082,0.9666176,0.2099926144791235
12.628935030318273,34.87312941494934,1,0,0,1,0.8958333333333334,1.7999999999999972,159.48999999999998,0,4,0.6324555320336713,1.6763054614240156,11.140017953306904,9,0.0,0,0.035399932,0.0021813023,0.053763364174882027
22.908513701242164,18.110023501536855,0,0,0,1,0.8266666666666667,9.600000000000001,524.8,1,3,2.2472205054244183,2.262741699796949,20.8,4,0.0,0,0.032843675,0.01048396,0.07016761295923163
10.239628899525613,25.929610239634716,1,0,0,1,0.955,8.700000000000003,104.85000000000011,0,5,0.8246211251235369,1.7888543819998317,8.459905436823753,9,0.0,0,0.052004397,0.01782084,0.035110173210293104
